airline,airline_code,flight_number,route_zh,departure,arrival,departure_time,arrival_time,frequency,flight_status,actual_departure,actual_arrival,price,currency,booking_link
德安航空,DA,7510,蘭嶼台東,KYD,TTT,14:30,15:00,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7512,蘭嶼台東,KYD,TTT,16:30,17:00,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7502,蘭嶼台東,KYD,TTT,09:10,09:40,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7504,蘭嶼台東,KYD,TTT,10:25,10:55,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7506,蘭嶼台東,KYD,TTT,11:10,11:40,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7508,蘭嶼台東,KYD,TTT,13:25,13:55,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7510,蘭嶼台東,KYD,TTT,14:30,15:00,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7512,蘭嶼台東,KYD,TTT,16:30,17:00,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7301,台東綠島,TTT,GNI,07:50,08:10,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7303,台東綠島,TTT,GNI,11:55,12:15,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7311,台東綠島,TTT,GNI,16:00,16:20,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7301,台東綠島,TTT,GNI,07:50,08:10,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7303,台東綠島,TTT,GNI,11:55,12:15,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7311,台東綠島,TTT,GNI,16:00,16:20,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7302,綠島台東,GNI,TTT,08:35,08:55,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7304,綠島台東,GNI,TTT,12:40,13:00,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7312,綠島台東,GNI,TTT,16:45,17:05,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7302,綠島台東,GNI,TTT,08:35,08:55,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7304,綠島台東,GNI,TTT,12:40,13:00,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7312,綠島台東,GNI,TTT,16:45,17:05,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7001,高雄七美,KHH,CMJ,08:00,08:40,53/16（日）3/30（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7009,高雄七美,KHH,CMJ,10:30,11:10,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7011,高雄七美,KHH,CMJ,13:10,13:50,每日,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7001,高雄七美,KHH,CMJ,08:00,08:40,53/16（日）3/30（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7009,高雄七美,KHH,CMJ,10:30,11:10,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7011,高雄七美,KHH,CMJ,13:10,13:50,Daily,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7002,七美高雄,CMJ,KHH,09:10,09:50,53/16（日）3/30（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7010,七美高雄,CMJ,KHH,11:40,12:20,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7012,七美高雄,CMJ,KHH,16:15,16:55,每日,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7002,七美高雄,CMJ,KHH,09:10,09:50,53/16（日）3/30（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7010,七美高雄,CMJ,KHH,11:40,12:20,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7012,七美高雄,CMJ,KHH,16:15,16:55,Daily,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7016,七美澎湖,CMJ,MZG,14:25,14:45,每日,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7016,七美澎湖,CMJ,MZG,14:25,14:45,Daily,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7017,澎湖七美,MZG,CMJ,15:20,15:40,每日,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7017,澎湖七美,MZG,CMJ,15:20,15:40,Daily,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7019,高雄望安,KHH,WOT,08:00,08:45,1,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7005,高雄望安,KHH,WOT,10:20,11:05,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7019,高雄望安,KHH,WOT,08:00,08:45,1,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7005,高雄望安,KHH,WOT,10:20,11:05,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7020,望安高雄,WOT,KHH,09:15,10:00,1,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7006,望安高雄,WOT,KHH,11:35,12:20,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7020,望安高雄,WOT,KHH,09:15,10:00,1,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7006,望安高雄,WOT,KHH,11:35,12:20,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7501,台東蘭嶼,TTT,KYD,07:50,08:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7503,台東蘭嶼,TTT,KYD,09:00,09:30,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7505,台東蘭嶼,TTT,KYD,09:50,10:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7515,台東蘭嶼,TTT,KYD,10:55,11:25,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7507,台東蘭嶼,TTT,KYD,11:50,12:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7517,台東蘭嶼,TTT,KYD,13:50,14:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7509,台東蘭嶼,TTT,KYD,14:25,14:55,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7511,台東蘭嶼,TTT,KYD,15:50,16:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7501,台東蘭嶼,TTT,KYD,07:50,08:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7503,台東蘭嶼,TTT,KYD,09:00,09:30,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7505,台東蘭嶼,TTT,KYD,09:50,10:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7515,台東蘭嶼,TTT,KYD,10:55,11:25,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7507,台東蘭嶼,TTT,KYD,11:50,12:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7517,台東蘭嶼,TTT,KYD,13:50,14:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7509,台東蘭嶼,TTT,KYD,14:25,14:55,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7511,台東蘭嶼,TTT,KYD,15:50,16:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7502,蘭嶼台東,KYD,TTT,08:50,09:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7504,蘭嶼台東,KYD,TTT,09:55,10:25,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7506,蘭嶼台東,KYD,TTT,10:50,11:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7516,蘭嶼台東,KYD,TTT,11:50,12:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7508,蘭嶼台東,KYD,TTT,12:50,13:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7518,蘭嶼台東,KYD,TTT,14:50,15:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7510,蘭嶼台東,KYD,TTT,15:20,15:50,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7512,蘭嶼台東,KYD,TTT,16:45,17:15,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7502,蘭嶼台東,KYD,TTT,08:50,09:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7504,蘭嶼台東,KYD,TTT,09:55,10:25,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7506,蘭嶼台東,KYD,TTT,10:50,11:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7516,蘭嶼台東,KYD,TTT,11:50,12:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7508,蘭嶼台東,KYD,TTT,12:50,13:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7518,蘭嶼台東,KYD,TTT,14:50,15:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7510,蘭嶼台東,KYD,TTT,15:20,15:50,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7512,蘭嶼台東,KYD,TTT,16:45,17:15,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7301,台東綠島,TTT,GNI,07:30,07:50,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7303,台東綠島,TTT,GNI,12:50,13:10,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7311,台東綠島,TTT,GNI,16:15,16:35,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7301,台東綠島,TTT,GNI,07:30,07:50,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7303,台東綠島,TTT,GNI,12:50,13:10,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7311,台東綠島,TTT,GNI,16:15,16:35,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7302,綠島台東,GNI,TTT,08:15,08:35,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7304,綠島台東,GNI,TTT,13:35,13:55,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7312,綠島台東,GNI,TTT,17:00,17:20,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7302,綠島台東,GNI,TTT,08:15,08:35,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7304,綠島台東,GNI,TTT,13:35,13:55,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7312,綠島台東,GNI,TTT,17:00,17:20,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7001,高雄七美,KHH,CMJ,08:00,08:40,54/13（日）4/27（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7009,高雄七美,KHH,CMJ,10:30,11:10,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7011,高雄七美,KHH,CMJ,13:10,13:50,每日,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7001,高雄七美,KHH,CMJ,08:00,08:40,54/13（日）4/27（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7009,高雄七美,KHH,CMJ,10:30,11:10,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7011,高雄七美,KHH,CMJ,13:10,13:50,Daily,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7002,七美高雄,CMJ,KHH,09:10,09:50,54/13（日）4/27（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7010,七美高雄,CMJ,KHH,11:40,12:20,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7012,七美高雄,CMJ,KHH,16:15,16:55,每日,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7002,七美高雄,CMJ,KHH,09:10,09:50,54/13（日）4/27（日）,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7010,七美高雄,CMJ,KHH,11:40,12:20,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7012,七美高雄,CMJ,KHH,16:15,16:55,Daily,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7016,七美澎湖,CMJ,MZG,14:25,14:45,每日,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7016,七美澎湖,CMJ,MZG,14:25,14:45,Daily,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7017,澎湖七美,MZG,CMJ,15:20,15:40,每日,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7017,澎湖七美,MZG,CMJ,15:20,15:40,Daily,on_time,,,900,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7019,高雄望安,KHH,WOT,08:00,08:45,14/09（一）,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7005,高雄望安,KHH,WOT,10:20,11:05,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7019,高雄望安,KHH,WOT,08:00,08:45,14/09（一）,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7005,高雄望安,KHH,WOT,10:20,11:05,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7020,望安高雄,WOT,KHH,09:15,10:00,14/09（一）,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7006,望安高雄,WOT,KHH,11:35,12:20,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7020,望安高雄,WOT,KHH,09:15,10:00,14/09（一）,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7006,望安高雄,WOT,KHH,11:35,12:20,5,on_time,,,1400,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7501,台東蘭嶼,TTT,KYD,07:50,08:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7503,台東蘭嶼,TTT,KYD,09:00,09:30,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7505,台東蘭嶼,TTT,KYD,09:50,10:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7515,台東蘭嶼,TTT,KYD,10:55,11:25,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7507,台東蘭嶼,TTT,KYD,11:50,12:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7517,台東蘭嶼,TTT,KYD,13:50,14:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7509,台東蘭嶼,TTT,KYD,14:25,14:55,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7511,台東蘭嶼,TTT,KYD,15:50,16:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7501,台東蘭嶼,TTT,KYD,07:50,08:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7503,台東蘭嶼,TTT,KYD,09:00,09:30,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7505,台東蘭嶼,TTT,KYD,09:50,10:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7515,台東蘭嶼,TTT,KYD,10:55,11:25,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7507,台東蘭嶼,TTT,KYD,11:50,12:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7517,台東蘭嶼,TTT,KYD,13:50,14:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7509,台東蘭嶼,TTT,KYD,14:25,14:55,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7511,台東蘭嶼,TTT,KYD,15:50,16:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7502,蘭嶼台東,KYD,TTT,08:50,09:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7504,蘭嶼台東,KYD,TTT,09:55,10:25,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7506,蘭嶼台東,KYD,TTT,10:50,11:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7516,蘭嶼台東,KYD,TTT,11:50,12:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7508,蘭嶼台東,KYD,TTT,12:50,13:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7518,蘭嶼台東,KYD,TTT,14:50,15:20,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7510,蘭嶼台東,KYD,TTT,15:20,15:50,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7512,蘭嶼台東,KYD,TTT,16:45,17:15,每日,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7502,蘭嶼台東,KYD,TTT,08:50,09:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7504,蘭嶼台東,KYD,TTT,09:55,10:25,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7506,蘭嶼台東,KYD,TTT,10:50,11:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7516,蘭嶼台東,KYD,TTT,11:50,12:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7508,蘭嶼台東,KYD,TTT,12:50,13:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7518,蘭嶼台東,KYD,TTT,14:50,15:20,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7510,蘭嶼台東,KYD,TTT,15:20,15:50,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7512,蘭嶼台東,KYD,TTT,16:45,17:15,Daily,on_time,,,1200,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7301,台東綠島,TTT,GNI,07:30,07:50,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7303,台東綠島,TTT,GNI,12:50,13:10,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7311,台東綠島,TTT,GNI,16:15,16:35,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7301,台東綠島,TTT,GNI,07:30,07:50,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7303,台東綠島,TTT,GNI,12:50,13:10,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7311,台東綠島,TTT,GNI,16:15,16:35,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7302,綠島台東,GNI,TTT,08:15,08:35,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7304,綠島台東,GNI,TTT,13:35,13:55,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7312,綠島台東,GNI,TTT,17:00,17:20,每日,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7302,綠島台東,GNI,TTT,08:15,08:35,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7304,綠島台東,GNI,TTT,13:35,13:55,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7312,綠島台東,GNI,TTT,17:00,17:20,Daily,on_time,,,1000,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7001,高雄七美,KHH,CMJ,08:00,08:40,57,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7009,高雄七美,KHH,CMJ,10:30,11:10,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7011,高雄七美,KHH,CMJ,13:10,13:50,每日,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7001,高雄七美,KHH,CMJ,08:00,08:40,57,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7009,高雄七美,KHH,CMJ,10:30,11:10,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7011,高雄七美,KHH,CMJ,13:10,13:50,Daily,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7002,七美高雄,CMJ,KHH,09:10,09:50,57,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7010,七美高雄,CMJ,KHH,11:40,12:20,1.2.34.6.7,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7012,七美高雄,CMJ,KHH,16:15,16:55,每日,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
德安航空,DA,7002,七美高雄,CMJ,KHH,09:10,09:50,57,on_time,,,1500,TWD,https://www.dailyair.com.tw/3DS/WOWP/
